time_s,P_drive_W,P_hvac_W,P_to_LFP_W,P_to_LTO_W,T_LFP_C,T_LTO_C,SoC_LFP,SoC_LTO
736.0,36004.7705947823,1941.4114798075718,32741.03953615015,5205.1425384397235,35.12584594154122,35.04271130254816,0.5500419243933323,0.5249640665309181
736.25,35620.74778104569,1941.2888825358125,32356.883531257074,5205.153132324429,35.12599950159789,35.042701216771334,0.5500419596404822,0.524964098661493
736.5,37826.82709702075,1941.1663193141214,33143.20338913436,5205.163722390099,35.126148731393556,35.04269113463037,0.5500419957441895,0.5249641307921332
736.75,35519.12674933326,1941.0437901330415,32254.996230828194,5205.174308638115,35.12630676024501,35.04268105612395,0.550042030880351,0.5249641629228389
737.0,35174.124860617325,1940.9212949831187,31909.861264530595,5205.184891069849,35.12645478140524,35.04267098125079,0.5500420656405485,0.5249641950536098
737.25,34907.16229305732,1940.7988338549007,31642.76565722555,5205.195469686674,35.126598966535234,35.04266091000955,0.5500421001097922,0.524964227184446
737.5,34201.380047102124,1940.676406738939,30936.850409351093,5205.206044489971,35.126740204248236,35.04265084239894,0.550042133810065,0.5249642593153475
737.75,36082.00659562065,1940.5540136257864,32817.343993765324,5205.216615481111,35.1268738351859,35.042640778417656,0.5500421695588057,0.5249642914463143
738.0,36685.453363044464,1940.4316545059992,33137.2579207359,5205.227182661461,35.12702798735199,35.04263071806438,0.5500422056560366,0.5249643235773462
738.25,34805.43292989283,1940.3093293701363,31540.504513230568,5205.2377460324005,35.12718572046503,35.04262066133781,0.5500422400138846,0.5249643557084435
738.5,35807.09555132372,1940.1870382087588,32542.034283937177,5205.248305595303,35.1273256994149,35.04261060823663,0.5500422754627237,0.5249643878396059
738.75,34676.91956759036,1940.064781012431,31411.72548725125,5205.25886135154,35.12747664740494,35.042600558759545,0.5500423096802896,0.5249644199708334
739.0,35354.87537798544,1939.942557771719,32089.54852245468,5205.269413302477,35.127615161995564,35.04259051290524,0.5500423446362248,0.5249644521021261
739.25,35337.58141006066,1939.8203684771925,32072.12181708836,5205.279961449495,35.127761019413974,35.04258047067242,0.5500423795731767,0.5249644842334839
739.5,33384.62154404587,1939.6982131194227,30119.029251371332,5205.29050579396,35.127906647429484,35.042570432059776,0.5500424123825768,0.5249645163649067
739.75,33965.135465473446,1939.5760916889847,30699.410510825197,5205.301046337236,35.128031428767805,35.042560397066005,0.5500424458242005,0.5249645484963946
740.0,35587.43144527108,1939.454004176455,32321.573866366845,5205.311583080695,35.128162221334584,35.0425503656898,0.5500424810328866,0.5249645806279476
740.25,32686.635327146927,1939.3319505724137,29420.64516169363,5205.322116025712,35.12831050023815,35.04254033792986,0.5500425130815196,0.5249646127595656
740.5,34512.24209981143,1939.2099308674428,31246.119385505226,5205.33264517365,35.12842806391661,35.04253031378487,0.5500425471186867,0.5249646448912486
740.75,34086.543937190174,1939.087945052127,30820.288711716414,5205.343170525884,35.12856455554566,35.04252029325355,0.550042580691986,0.5249646770229965
741.0,33427.94588330986,1938.9659931170545,30161.558184343146,5205.35369208377,35.12869648473283,35.04251027633459,0.5500426135477139,0.5249647091548094
741.25,34323.59973250345,1938.8440750528148,31057.079597707583,5205.364209848682,35.128821502605184,35.042500263026675,0.5500426473789553,0.5249647412866872
741.5,34502.44535990805,1938.722190850001,31235.79282693606,5205.374723821991,35.128955875331044,35.042490253328516,0.5500426814048733,0.52496477341863
741.75,34654.29310065651,1938.600340499208,31387.508207150662,5205.385234005058,35.129092120576125,35.042480247238814,0.5500427155960588,0.5249648055506376
742.0,31419.864330706125,1938.4785239910343,28152.94711429791,5205.395740399245,35.12922995854808,35.04247024475626,0.5500427462637572,0.5249648376827101
742.25,35632.02835906164,1938.3567413160804,32364.97885737179,5205.4062430059275,35.12933481456225,35.04246024587956,0.5500427815197254,0.5249648698148474
742.5,33404.71105398665,1938.2349924649493,30137.52930462513,5205.4167418264615,35.129483271787386,35.042450250607416,0.550042814349278,0.5249649019470495
742.75,34838.21530679667,1938.1132774282466,31570.901347362706,5205.427236862212,35.129607840194126,35.04244025893853,0.5500428487402381,0.5249649340793163
743.0,33597.99100964758,1937.9915961965812,30330.544877729615,5205.437728114547,35.12974752376125,35.0424302708716,0.5500428817800473,0.524964966211648
743.25,33058.562540982224,1937.8699487605638,29790.984274157963,5205.448215584822,35.12987402195784,35.04242028640533,0.5500429142320999,0.5249649983440444
743.5,33492.13373130943,1937.748335110808,30224.423367145835,5205.4586992744025,35.12999493704892,35.042410305538425,0.5500429471563084,0.5249650304765056
743.75,36636.15707260272,1937.6267552379304,33116.034428067345,5205.4691791846535,35.1301202720353,35.042400328269586,0.55004298323042,0.5249650626090313
744.0,34953.11382898112,1937.5052091325492,31685.139382796733,5205.479655316934,35.13027696171188,35.042390354597515,0.5500430177458224,0.5249650947416218
744.25,32962.62145170398,1937.3836967852865,29694.515020816652,5205.490127672609,35.130417711086324,35.04238038452092,0.5500430500927886,0.5249651268742769
744.5,33451.74363263211,1937.262218186766,30183.50525456584,5205.500596253036,35.130537505624034,35.042370418038495,0.550043082972424,0.5249651590069966
744.75,34261.1895288864,1937.1407733276142,30992.819241154437,5205.511061059581,35.130662278642646,35.04236045514896,0.550043116733665,0.5249651911397809
745.0,33636.511104201636,1937.0193621984608,30368.0089443065,5205.521522093593,35.130795495182014,35.04235049585101,0.5500431498142848,0.5249652232726298
745.25,33056.19009270386,1936.8979847899373,29787.55609813736,5205.531979356439,35.13092211396747,35.04234054014336,0.550043182262603,0.5249652554055433
745.5,32699.151345836184,1936.7766410926783,29430.38555407939,5205.5424328494755,35.13104272616484,35.042330588024704,0.5500432143218464,0.5249652875385212
745.75,31726.49131976964,1936.6553310973209,28457.5937682929,5205.55288257406,35.13115969054767,35.04232063949376,0.5500432453214039,0.5249653196715637
746.0,33464.76781809782,1936.5340547945045,30195.738544360767,5205.5633285315525,35.13126700207158,35.04231069454923,0.5500432782143653,0.5249653518046706
746.25,33728.99634233677,1936.4128121748718,30459.835383788337,5205.573770723309,35.13139171463891,35.04230075318982,0.5500433113950138,0.5249653839378421
746.5,34769.39729640093,1936.2916032290673,31500.104690479307,5205.584209150688,35.131519136520595,35.04229081541425,0.5500433457088534,0.5249654160710779
746.75,31908.229579850668,1936.1704279477385,28638.805363983367,5205.59464381504,35.131657562527984,35.04228088122122,0.5500433769058091,0.5249654482043782
747.0,33015.71299291904,1936.0492863215356,29746.157204522853,5205.605074717722,35.13176651473116,35.042270950609435,0.5500434093090304,0.5249654803377428
747.25,32245.036134597383,1935.928178341111,28975.348811078402,5205.615501860093,35.13188648955415,35.04226102357761,0.5500434408725912,0.5249655124711718
747.5,33443.87773994527,1935.8071039971205,30174.058918698873,5205.625925243511,35.13199869615174,35.04225110012445,0.5500434737419364,0.5249655446046652
747.75,32000.750023615234,1935.6860632802213,28730.79974202613,5205.636344869325,35.13212299737668,35.04224118024868,0.5500435050391039,0.5249655767382229
748.0,31362.386713013042,1935.5650561810744,28092.30500845523,5205.646760738886,35.132232732748705,35.042231263949,0.5500435356407434,0.5249656088718448
748.25,30230.864872629198,1935.4440826903422,26960.651782465986,5205.657172853552,35.13233624485072,35.04222135122412,0.5500435650096451,0.5249656410055311
748.5,32543.481688886608,1935.3231427986907,29273.13725047063,5205.667581214672,35.13242910357635,35.042211442072755,0.5500435968975942,0.5249656731392817
748.75,31898.66937393927,1935.2022364967884,28628.19362461245,5205.677985823607,35.13254413623348,35.042201536493614,0.5500436280829903,0.5249657052730964
749.0,32770.03477864736,1935.0813637753056,29499.427755740962,5205.688386681704,35.132652759229714,35.04219163448542,0.5500436602174432,0.5249657374069753
749.25,31004.776566861987,1934.9605246249157,27734.03830769659,5205.69878379031,35.13277000822076,35.04218173604688,0.550043690428814,0.5249657695409183
749.5,34055.14952244536,1934.8397190362953,30784.28006433088,5205.7091771507785,35.132869970997646,35.0421718411767,0.5500437239628881,0.5249658016749256
749.75,30662.497241412846,1934.7189470001224,27391.496621648505,5205.719566764462,35.133000414569565,35.04216194987361,0.5500437538011198,0.524965833808997
750.0,31790.145901156233,1934.5982085070782,28519.0141570306,5205.729952632711,35.13309709818221,35.04215206213631,0.550043784867584,0.5249658659431324
750.25,31598.537870580876,1934.4775035478467,28327.275039371845,5205.740334756874,35.133204515095976,35.04214217796353,0.550043815725182,0.5249658980773321
750.5,32193.21114085164,1934.3568321131143,28921.817259826457,5205.750713138297,35.13331004369563,35.042132297353966,0.5500438472304295,0.5249659302115958
750.75,30830.10326781409,1934.2361941935696,27558.578374229328,5205.761087778335,35.133421358261096,35.04212242030635,0.5500438772506674,0.5249659623459235
751.0,29983.735831490674,1934.1155897799042,26712.079962592245,5205.771458678334,35.133519501280674,35.042112546819396,0.5500439063487937,0.5249659944803152
751.25,29817.147263798808,1933.9950188628125,26545.36045682199,5205.781825839634,35.13360978826298,35.04210267689182,0.5500439352653084,0.524966026614771
751.5,31522.93194277462,1933.874481432991,28251.01423494402,5205.792189263586,35.133698539952015,35.04209281052234,0.5500439660398336,0.5249660587492907
751.75,30717.16018544475,1933.7539774811387,27445.111613974346,5205.802548951542,35.133803206605556,35.04208294770967,0.5500439959364694,0.5249660908838744
752.0,30859.37181478845,1933.633506997958,27587.192416881568,5205.812904904844,35.133900188710584,35.04207308845254,0.5500440259878772,0.524966123018522
752.25,29603.523578259636,1933.513069974153,26331.213391108955,5205.823257124833,35.133998479756585,35.042063232749655,0.5500440546711162,0.5249661551532334
752.5,30460.066379507956,1933.3926664004307,27187.625440295527,5205.833605612862,35.134085205297566,35.04205338059974,0.5500440842872659,0.5249661872880088
752.75,30440.1641820304,1933.2722962675007,27167.592527927627,5205.843950370274,35.13417971779157,35.042043532001514,0.5500441138815932,0.524966219422848
753.0,30739.52415662826,1933.1519595660754,27466.821824795927,5205.85429139841,35.1342740208113,35.0420336869537,0.5500441438018785,0.5249662515577511
753.25,28562.60679505531,1933.0316562868693,25289.773822643565,5205.864628698614,35.134371087199,35.04202384545502,0.5500441713506518,0.5249662836927179
753.5,29157.965584666857,1932.9113864206001,25885.00200881523,5205.874962272229,35.134448572305104,35.042014007504186,0.5500441995478217,0.5249663158277486
753.75,31554.88970425163,1932.7911499579873,28281.795562089013,5205.885292120605,35.13453121893832,35.042004173099926,0.5500442303558779,0.5249663479628429
754.0,29332.841697447817,1932.6709468897536,26059.617026092492,5205.8956182450775,35.13463597128294,35.04199434224097,0.5500442587432602,0.524966380098001
754.25,29541.557693735882,1932.550777206624,26268.202530295523,5205.905940646983,35.13472011444191,35.04198451492603,0.5500442873578599,0.5249664122332228
754.5,29126.37552870654,1932.4306408993261,25852.889910278194,5205.916259327671,35.13480609437629,35.041974691153825,0.5500443155200494,0.5249664443685084
754.75,27926.90251178074,1932.3105379585904,24653.28647545085,5205.926574288484,35.13488836869178,35.04196487092309,0.5500443423754813,0.5249664765038576
755.0,28246.35472214563,1932.1904683751495,24972.60830499002,5205.936885530757,35.134960323200204,35.041955054232545,0.5500443695787584,0.5249665086392705
755.25,29590.81994145093,1932.0704321397386,26316.94318053484,5205.9471930558275,35.13503495171414,35.04194524108092,0.5500443982464525,0.524966540774747
755.5,28445.666018160795,1931.950429243096,25171.658950538855,5205.957496865037,35.13512128888517,35.041935431466925,0.5500444256665602,0.5249665729102871
755.75,31042.10985339686,1931.830459675962,27767.972516113095,5205.967796959729,35.135197573413826,35.0419256253893,0.5500444559148963,0.5249666050458909
756.0,27413.611776394573,1931.7105234290798,24139.344206482412,5205.9780933412385,35.13529724294738,35.04191582284676,0.5500444822104782,0.5249666371815581
756.25,26865.85692165967,1931.5906204931948,23591.459156141966,5205.988386010901,35.1353648388211,35.04190602383804,0.5500445079092354,0.5249666693172889
756.5,28312.254817410158,1931.4707508590554,25037.72689329915,5205.99867497006,35.13542798264752,35.041896228361864,0.5500445351834478,0.5249667014530831
756.75,27390.282758064644,1931.3509145174128,24115.624712362016,5206.008960220042,35.13550304783074,35.04188643641696,0.5500445614531915,0.5249667335889409
757.0,29875.706880422076,1931.2311114590195,26600.9187501189,5206.019241762193,35.13557039840883,35.04187664800205,0.5500445904302271,0.5249667657248621
757.25,27963.632818647937,1931.1113416746323,24688.714640724727,5206.029519597845,35.135659159652405,35.04186686311587,0.5500446173242518,0.5249667978608468
757.5,28800.626219433252,1930.9916051550092,25525.578030859928,5206.039793728336,35.135731219068724,35.04185708175714,0.5500446451298924,0.5249668299968949
757.75,26759.740117673045,1930.8719018909114,23484.561955408957,5206.050064155,35.13581040136746,35.041847303924605,0.5500446707122039,0.5249668621330065
758.0,28732.6169515407,1930.7522318731026,25457.308852534636,5206.060330879164,35.135872581958964,35.04183752961698,0.5500446984434771,0.5249668942691813
758.25,28598.73186330715,1930.6325950923488,25323.293864497326,5206.070593902174,35.13595113711576,35.041827758832994,0.5500447260287645,0.5249669264054195
758.5,29091.365885301653,1930.512991539419,25815.798023615716,5206.080853225356,35.13602851573916,35.041817991571385,0.5500447541505489,0.524966958541721
758.75,27963.534055862052,1930.3934212050845,24687.83636821709,5206.091108850045,35.13611015763407,35.04180822783088,0.5500447810436168,0.5249669906780859
759.0,28152.044279219863,1930.273884080119,24876.216802522402,5206.1013607775785,35.13618209735846,35.04179846761021,0.5500448081418922,0.5249670228145141
759.25,27693.66120085507,1930.1543801552994,24417.703972001083,5206.111609009283,35.13625560486209,35.04178871090811,0.5500448347406982,0.5249670549510056
759.5,28342.094337659775,1930.0349094214039,25066.00739353469,5206.121853546487,35.13632525640081,35.04177895772331,0.5500448620457171,0.5249670870875602
759.75,26895.621313250336,1929.915471869215,23619.404690729025,5206.132094390525,35.13640033839908,35.041769208054546,0.5500448877749161,0.524967119224178
760.0,27743.118074161746,1929.7960674895162,24466.771810108534,5206.142331542726,35.13646344954174,35.04175946190055,0.550044914427173,0.5249671513608591
760.25,26519.18110287636,1929.6766962730944,23242.705234145025,5206.152565004426,35.136533456522,35.04174971926005,0.550044939746024,0.5249671834976034
760.5,27684.379940564588,1929.557358210739,24407.774503998375,5206.162794776951,35.136593543585775,35.04173998013178,0.5500449663340137,0.5249672156344107
760.75,26589.925184354317,1929.4380532932419,23313.190216785926,5206.173020861631,35.136663028805266,35.04173024451448,0.5500449917296457,0.5249672477712812
761.0,26106.064917888227,1929.318781511397,22829.200456139828,5206.183243259793,35.13672363971833,35.04172051240689,0.5500450165980558,0.5249672799082148
761.25,25965.68806427506,1929.1995428560017,22688.694145158293,5206.193461972765,35.13678045418806,35.04171078380774,0.5500450413134089,0.5249673120452115
761.5,28003.388924040057,1929.080337317855,24726.265584356035,5206.203677001877,35.13683617235707,35.04170105871576,0.5500450682483388,0.5249673441822712
761.75,24862.07567847259,1928.9611648877594,21584.822955011892,5206.213888348453,35.136908253689526,35.04169133712969,0.5500450917612179,0.5249673763193939
762.0,24824.74952580073,1928.8420255565193,21547.367455343425,5206.224096013824,35.13695567990193,35.04168161904827,0.5500451152332957,0.5249674084565797
762.25,26831.61001455326,1928.722919314942,23554.098633868885,5206.234299999317,35.1370028217795,35.041671904470235,0.5500451408913553,0.5249674405938285
762.5,25085.28590969765,1928.603846153837,21807.645255545234,5206.244500306254,35.137065261687546,35.04166219339432,0.5500451646469601,0.5249674727311402
762.75,25501.47132566192,1928.4848060640165,22223.70143478998,5206.25469693596,35.13711428225265,35.04165248581927,0.5500451888557851,0.5249675048685148
763.0,25360.167432636143,1928.3657990362956,22082.26834178267,5206.264889889766,35.13716638634798,35.04164278174382,0.5500452129105436,0.5249675370059524
763.25,28019.0048917652,1928.2468250614916,24740.9766376577,5206.275079168991,35.137217418523846,35.04163308116671,0.5500452398614986,0.5249675691434529
763.5,24951.72160932814,1928.127884130424,21673.564228683605,5206.285264774956,35.137289528438444,35.04162338408668,0.5500452634710457,0.5249676012810163
763.75,24787.65754775614,1928.0089762339157,21509.371077281066,5206.295446708989,35.137337509540494,35.041613690502466,0.5500452869017332,0.5249676334186425
764.0,25005.307718666605,1927.8901013627917,21726.892195056986,5206.305624972411,35.13738428190916,35.04160400041281,0.5500453105693717,0.5249676655563316
764.25,25510.819705563794,1927.7712595078794,22232.275165505125,5206.315799566549,35.137432630648426,35.041594313816454,0.5500453347875364,0.5249676976940835
764.5,25664.17880049852,1927.652450660009,22385.50528066581,5206.325970492723,35.137484721014616,35.04158463071214,0.5500453591726183,0.5249677298318981
764.75,23576.357848206633,1927.533674810013,20297.55538526439,5206.336137752256,35.13753795441376,35.0415749510986,0.5500453812832451,0.5249677619697755
765.0,25378.12169504268,1927.4149319487267,22099.190325644937,5206.346301346467,35.13757613784185,35.041565274974595,0.5500454053564372,0.5249677941077155
765.25,26768.65207170017,1927.2962220669879,23489.59183249048,5206.356461276676,35.13762719585008,35.04155560233886,0.5500454309442279,0.5249678262457184
765.5,22910.958640047447,1927.1775451556366,19631.769567658885,5206.366617544197,35.137688967076315,35.041545933190136,0.5500454523295978,0.5249678583837839
765.75,25156.811788536652,1927.0589012055161,21877.493919591812,5206.3767701503575,35.13772264250686,35.041536267527164,0.5500454761612905,0.5249678905219121
766.0,25232.363791987555,1926.9402902074712,21952.91716309855,5206.386919096478,35.137772017456065,35.04152660534869,0.5500455000751436,0.524967922660103
766.25,24499.270621711985,1926.8217121523505,21219.695269480464,5206.397064383872,35.13782193871816,35.041516946653466,0.5500455231902801,0.5249679547983565
766.5,24030.0528491764,1926.7031670310039,20750.348810193544,5206.407206013861,35.13786650428379,35.041507291440226,0.5500455457941459,0.5249679869366726
766.75,21751.558664389882,1926.5846548342847,18471.725975236404,5206.417343987763,35.137907738124255,35.04149763970772,0.5500455659158517,0.5249680190750512
767.0,25187.180414578022,1926.4661755530483,21907.219111824175,5206.427478306893,35.13793394373607,35.041487991454694,0.5500455897799249,0.5249680512134924
767.25,23543.008327141288,1926.3477291781528,20262.91844734687,5206.437608972571,35.13798348675194,35.041478346679895,0.5500456118528209,0.5249680833519962
767.5,23541.01883908066,1926.2293157004588,20260.800418795006,5206.44773598611,35.13802132565683,35.041468705382066,0.5500456339234095,0.5249681154905624
767.75,24854.13571546304,1926.1109351108296,21573.788791225037,5206.457859348831,35.138059140943525,35.041459067559956,0.5500456574242688,0.5249681476291912
768.0,21165.364732909453,1925.9925874001306,17884.889341247537,5206.467979062047,35.138106205339724,35.041449433212314,0.550045676906719,0.5249681797678825
768.25,23316.404836333706,1925.8742725592306,20035.801013765868,5206.47809512707,35.13812879218171,35.04143980233789,0.5500456987322103,0.5249682119066361
768.5,23859.141476621367,1925.7559905789994,20578.409259655153,5206.488207545214,35.13816505591997,35.04143017493543,0.5500457211487781,0.5249682440454522
768.75,23861.29766731666,1925.6377414503113,20580.43709244917,5206.4983163178,35.13820502010487,35.04142055100368,0.550045743567555,0.5249682761843306
769.0,23628.38398071878,1925.5195251640416,20347.395084436692,5206.508421446133,35.13824498863431,35.041410930541396,0.5500457657324733,0.5249683083232715
769.25,24936.489600339628,1925.401341711069,21655.37241911916,5206.518522931535,35.13828334153451,35.041401313547325,0.5500457893222036,0.5249683404622747
769.5,23058.13777940748,1925.2831910822742,19776.892349714446,5206.528620775308,35.13833094641581,35.04139170002022,0.5500458108656593,0.5249683726013402
769.75,23670.2039612889,1925.1650732685405,20388.830319578672,5206.538714978768,35.138365427973916,35.04138208995883,0.5500458330757141,0.5249684047404681
770.0,23300.97739393431,1925.046988260754,20019.475576651836,5206.548805543228,35.13840403577956,35.041372483361904,0.5500458548834217,0.5249684368796583
770.25,20924.392508907804,1924.9289360498033,17642.762552487606,5206.5588924700005,35.13844012288038,35.04136288022819,0.5500458741021174,0.5249684690189107
770.5,21513.729367549327,1924.8109166265792,18231.97130841551,5206.568975760399,35.13846119206335,35.04135328055645,0.5500458939626526,0.5249685011582254
770.75,24241.13973879245,1924.6929299819758,20959.2536133587,5206.579055415727,35.13848579150088,35.04134368434543,0.5500459167940835,0.5249685332976023
771.0,21761.888960136766,1924.5749761068885,18479.874804806353,5206.589131437301,35.138528343004154,35.04133409159388,0.5500459369246661,0.5249685654370414
771.25,21842.6840314563,1924.4570549922162,18560.541882622096,5206.599203826424,35.13855445034142,35.04132450230057,0.5500459571431213,0.5249685975765427
771.5,20467.08805686725,1924.3391666288603,17184.817950911707,5206.609272584403,35.1385810519888,35.04131491646424,0.5500459758629666,0.5249686297161061
771.75,21315.67803006449,1924.2213110077241,18033.280003359665,5206.61933771255,35.138599424492426,35.041305334083646,0.5500459955070625,0.5249686618557317
772.0,20219.697428414536,1924.103488119714,16937.17151732208,5206.629399212172,35.138622785080386,35.04129575515754,0.5500460139571404,0.5249686939954193
772.25,20797.828119104117,1923.9856979557387,17515.174359975274,5206.639457084581,35.13863973832272,35.04128617968468,0.550046033036851,0.5249687261351691
772.5,21833.98170319002,1923.8679405067094,18551.200132365644,5206.649511331083,35.13866001056876,35.04127660766383,0.55004605324513,0.5249687582749809
772.75,20322.481143977246,1923.75021576354,17039.57179778781,5206.659561952976,35.13868652882309,35.04126703909374,0.550046071806755,0.5249687904148548
773.0,20411.779467959957,1923.6325237171466,17128.742382725533,5206.6696089515735,35.13870404708051,35.04125747397316,0.5500460904655158,0.5249688225547906
773.25,22237.108404755767,1923.5148643584482,18953.943616786033,5206.679652328181,35.13872206936701,35.041247912300854,0.5500461111125132,0.5249688546947885
773.5,21241.846019427765,1923.397237678366,17958.55356502203,5206.689692084104,35.13875110476112,35.04123835407558,0.5500461306752077,0.5249688868348483
773.75,21159.55051532161,1923.279643667824,17876.130430768797,5206.699728220639,35.13877397924309,35.04122879929609,0.5500461501481166,0.5249689189749701
774.0,21509.740581608145,1923.1620823177489,18226.192903186788,5206.709760739103,35.13879635434762,35.04121924796115,0.5500461700023572,0.5249689511151538
774.25,19835.498082661063,1923.044553619069,16551.82284663934,5206.719789640791,35.138820838342006,35.041209700069516,0.5500461880326654,0.5249689832553994
774.5,19867.366540272607,1922.9270575627156,16583.563782908313,5206.729814927009,35.13883559471181,35.04120015561995,0.5500462060975496,0.524969015395707
774.75,18070.084714224664,1922.8095941396234,14786.154471765232,5206.739836599056,35.13885052270504,35.0411906146112,0.5500462222044717,0.5249690475360763
775.0,20732.708037149518,1922.6921633407285,17448.650345832008,5206.749854658237,35.13885608989077,35.04118107704205,0.5500462412117161,0.5249690796765075
775.25,19662.39717368161,1922.5747651569698,16378.212069732728,5206.75986910585,35.13887592221291,35.041171542911236,0.5500462590529057,0.5249691118170006
775.5,19735.25995449494,1922.457399579289,16450.947474131026,5206.769879943202,35.138889714065506,35.041162012217534,0.5500462769733278,0.5249691439575553
775.75,18519.301374933137,1922.3400665986298,15234.861554360177,5206.7798871715895,35.13890390000452,35.041152484959696,0.5500462935690376,0.524969176098172
776.0,20098.65080656676,1922.222766205939,16814.083681980377,5206.78989079232,35.13891168413453,35.041142961136494,0.5500463118850328,0.5249692082388503
776.25,19974.549856547565,1922.1054983921654,16689.85546413305,5206.799890806681,35.138927876499004,35.041133440746684,0.5500463300657032,0.5249692403795904
776.5,19398.524565205065,1921.988263148261,16113.702941137344,5206.809887215982,35.13894337163367,35.04112392378903,0.5500463476187566,0.5249692725203922
776.75,17496.5772325359,1921.8710604651792,14211.62841297956,5206.819880021519,35.13895571832253,35.041114410262296,0.5500463630998333,0.5249693046612556
777.0,18111.588981465786,1921.7538903338773,14826.513002575075,5206.82986922459,35.138958509916776,35.041104900165244,0.550046379250719,0.5249693368021807
777.25,18787.75795984395,1921.636752745314,15502.554857762772,5206.839854826494,35.138964249524186,35.04109539349664,0.5500463961380336,0.5249693689431675
777.5,17853.020694519746,1921.519647690451,14567.690505381666,5206.849836828528,35.13897338327986,35.041085890255246,0.5500464120069776,0.5249694010842159
777.75,18943.81991679515,1921.4025751602521,15658.362676723413,5206.859815231991,35.13897786203377,35.041076390439834,0.5500464290640176,0.5249694332253259
778.0,19431.148528557824,1921.2855351456844,16145.564273665335,5206.869790038175,35.13898779796384,35.04106689404916,0.5500464466517783,0.5249694653664974
778.25,17536.893605387784,1921.168527637717,14251.182371777119,5206.879761248383,35.13900030503502,35.04105740108199,0.5500464621759421,0.5249694975077305
778.5,17977.897476824397,1921.0515526273211,14692.059300587809,5206.889728863907,35.139003271944766,35.041047911537106,0.550046478180364,0.5249695296490251
778.75,17340.558552264833,1920.9346101054712,14054.593469484265,5206.899692886039,35.13900834498223,35.04103842541326,0.5500464934903787,0.5249695617903812
779.0,18923.40025153917,1920.817700063144,15637.30829828624,5206.909653316075,35.139010392632066,35.041028942709225,0.5500465105244836,0.5249695939317989
779.25,18655.15548405396,1920.7008224913186,15368.936696389967,5206.919610155313,35.13902021159423,35.041019463423766,0.5500465272662447,0.5249696260732779
779.5,20286.035812743416,1920.5839773809766,16999.690226719347,5206.929563405047,35.13902864836784,35.041009987555654,0.5500465457844258,0.5249696582148184
779.75,17497.129742477107,1920.467164723102,14210.657394133645,5206.939513066563,35.1390458591078,35.041000515103654,0.5500465612644447,0.5249696903564204
780.0,16421.332768112505,1920.3503845086818,13134.733693480022,5206.949459141163,35.139048625209156,35.04099104606654,0.5500465755724335,0.5249697224980837
780.25,17630.066162032355,1920.2336367287053,14343.340397130927,5206.959401630135,35.13904655159757,35.04098158044307,0.5500465911969873,0.5249697546398084
780.5,16852.905448519134,1920.1169213741637,13566.053029358525,5206.9693405347725,35.1390499424968,35.040972118232034,0.5500466059748228,0.5249697867815944
780.75,17141.1430540423,1920.0002384360514,13854.164016621988,5206.979275856364,35.13904975959545,35.04096265943219,0.5500466210665047,0.5249698189234419
781.0,18058.329262018928,1919.8835879053652,14771.223642328092,5206.989207596202,35.1390508763316,35.04095320404231,0.5500466371571623,0.5249698510653505
781.25,16393.85963617322,1919.766969773104,13106.62747019075,5206.999135755575,35.139056323807516,35.04094375206117,0.5500466514345342,0.5249698832073205
781.5,17265.633264426782,1919.6503840302698,13978.274588121276,5207.009060335774,35.13905412746752,35.04093430348753,0.5500466666614129,0.5249699153493518
781.75,14290.020437002137,1919.5338306678668,11002.535286331911,5207.018981338091,35.139055812018555,35.040924858320174,0.5500466786467454,0.5249699474914442
782.0,17328.670682422682,1919.4173096769016,14041.059093335767,5207.028898763817,35.139045349089905,35.04091541655787,0.5500466939420168,0.5249699796335979
782.25,16268.445599290055,1919.300821048383,12980.707607724204,5207.038812614233,35.13904732549776,35.0409059781994,0.5500467080822211,0.5249700117758128
782.5,15758.167233571136,1919.1843647733235,12470.302875453828,5207.048722890632,35.13904459274396,35.04089654324352,0.5500467216664291,0.5249700439180889
782.75,15360.49886254007,1919.0679408427366,12072.5081737885,5207.058629594305,35.139039734988486,35.04088711168902,0.5500467348173095,0.5249700760604261
783.0,17140.337882842843,1918.951549247639,13852.22089936395,5207.068532726532,35.139033285165134,35.04087768353466,0.5500467499068747,0.5249701082028244
783.25,15080.115195752243,1918.83518997905,11791.871953442685,5207.078432288607,35.13903439685604,35.04086825877923,0.5500467627520511,0.5249701403452839
783.5,16717.26154590856,1918.7188630279916,13428.892080654743,5207.088328281811,35.13902685773476,35.04085883742149,0.5500467773804738,0.5249701724878044
783.75,14804.689330365567,1918.6025683854875,11516.193678043615,5207.098220707437,35.13902607172352,35.04084941946023,0.5500467899253471,0.524970204630386
784.0,15220.163302695999,1918.4863060425646,11931.541499171806,5207.108109566759,35.13901749017811,35.040840004894214,0.5500468029226689,0.5249702367730287
784.25,15391.508128385289,1918.3700759902517,12102.760209514467,5207.117994861075,35.1390104941952,35.04083059372223,0.5500468161065036,0.5249702689157324
784.5,16922.83885857238,1918.2538782195809,13633.9648602003,5207.127876591662,35.13900417026001,35.040821185943045,0.5500468309583172,0.5249703010584971
784.75,15009.374053246931,1918.137712721586,11720.374011208714,5207.137754759802,35.13900430164929,35.04081178155545,0.5500468437256092,0.5249703332013227
785.0,14858.342457602497,1918.0215794873038,11569.216407723019,5207.14762936678,35.138996495972506,35.040802380558205,0.5500468563282415,0.5249703653442093
