time_s,P_drive_W,P_hvac_W,P_chiller_W,P_to_LFP_W,P_to_LTO_W,T_LFP_C,T_LTO_C,SoC_LFP,SoC_LTO
1424.25,-4715.540751588017,2111.756996024041,0.0,0.0,-2603.783755563976,34.70906091239407,34.96862227572823,0.5500509597217653,0.5250167858486885
1424.5,-5837.662087759437,2111.710440308812,0.0,0.0,-3725.951647450625,34.70919976968588,34.96864894983584,0.5500509597217653,0.525016762848987
1424.75,-3757.393207242275,2111.663903987757,0.0,0.0,-1645.729303254518,34.70933856070489,34.968676651303284,0.5500509597217653,0.5250167526901641
1425.0,-6859.893354108782,2111.6173870527964,0.0,0.0,-4748.275967055985,34.70947728548274,34.96870267955766,0.5500509597217653,0.5250167233798186
1425.25,-4465.341221290275,2111.5708894958548,0.0,0.0,-2353.77033179442,34.70961594405103,34.96873161673245,0.5500509597217653,0.5250167088503721
1425.5,-5663.459019869625,2111.5244113088593,0.0,0.0,-3551.934608560766,34.70975453644137,34.96875801830038,0.5500509597217653,0.5250166869248498
1425.75,-4857.8662222575085,2111.4779524837413,0.0,0.0,-2746.388269773767,34.709893062685346,34.96878544346028,0.5500509597217653,0.5250166699718358
1426.0,-5511.427945466446,2111.431513012435,0.0,0.0,-3399.9964324540106,34.71003152281452,34.968812096763905,0.5500509597217653,0.5250166489842035
1426.25,-4168.692647240041,2111.3850928868774,0.0,0.0,-2057.3075543531636,34.710169916860444,34.968839321657946,0.5500509597217653,0.5250166362847741
1426.5,-2726.4491323234124,2111.33869209901,0.0,0.0,-615.1104402244023,34.71030824485467,34.96886544194121,0.5500509597217653,0.5250166324877961
1426.75,-4099.156832388296,2111.292310640777,0.0,0.0,-1987.8645217475187,34.71044650682872,34.968890971558054,0.5500509597217653,0.5250166202170274
1427.0,-5372.171521948148,2111.245948504126,0.0,0.0,-3260.9255734440226,34.710584702814096,34.968917008089484,0.5500509597217653,0.5250166000878572
1427.25,-3195.2693848582267,2111.1996056810076,0.0,0.0,-1084.069779177219,34.7107228328423,34.96894401031835,0.5500509597217653,0.5250165933960684
1427.5,-4769.075127663259,2111.153282163377,0.0,0.0,-2657.9218454998822,34.71086089694481,34.96896959335387,0.5500509597217653,0.5250165769891435
1427.75,-3385.2925213338785,2111.1069779431914,0.0,0.0,-1274.1855433906871,34.71099889515308,34.96899602537023,0.5500509597217653,0.5250165691238007
1428.0,-3489.4063946510737,2111.060693012412,0.0,0.0,-1378.345701638662,34.71113682749858,34.969021632072376,0.5500509597217653,0.5250165606154938
1428.25,-2123.0163217136355,2111.014427363003,0.0,0.0,-12.001894350632483,34.71127469401273,34.96904725863403,0.5500509597217653,0.5250165605414081
1428.5,-2453.359750991636,2110.9681809869326,0.0,0.0,-342.3915700047032,34.71141249472695,34.96907258362551,0.5500509597217653,0.5250165584278799
1428.75,-2045.2143395688543,2110.9219538761718,0.0,29.568426438292875,36.139187869024624,34.711550229672646,34.969097905191575,0.5500509597539749,0.5250165586509613
1429.0,-2652.0897940642244,2110.8757460226943,0.0,0.0,-541.2140480415301,34.711687898997326,34.969123188916605,0.5500509597539749,0.5250165553101338
1429.25,-1654.9169969815175,2110.829557418479,0.0,205.16065219663264,250.75190824032885,34.711825502500076,34.96914849502808,0.5500509599774615,0.5250165568579851
1429.5,-563.3338062255123,2110.7833880555067,0.0,696.3523118234974,851.0972700064971,34.711963045918395,34.969173746455986,0.5500509607360151,0.5250165621116719
1429.75,-551.1443324926181,2110.7372379257617,0.0,701.8168074449146,857.776097988229,34.7121005825001,34.969199074932156,0.5500509615005215,0.5250165674065861
1430.0,-917.3837642890387,2110.691107021232,0.0,536.9883042294869,656.3190385027062,34.71223805445406,34.96922438437089,0.550050962085476,0.5250165714579382
1430.25,-33.38145947333089,2110.6449953339084,0.0,934.7685911372598,1142.4949447233178,34.71237543367847,34.96924962804672,0.5500509631037425,0.5250165785103762
1430.5,1976.3354980737777,2110.5989028557856,0.0,1839.1204804183035,2247.8139205112598,34.712512825085746,34.96927498024675,0.5500509651071417,0.5250165923857708
1430.75,1746.2221669235853,2110.5528295788617,0.0,1735.5487484261007,2121.226248076346,34.71265048407698,34.96930086522777,0.5500509669977177,0.52501660547976
1431.0,788.4889994167166,2110.5067754951374,0.0,1304.5480987103342,1594.4476762015197,34.712788028197615,34.96932664733688,0.5500509684187941,0.5250166153220296
1431.25,1415.7488792674212,2110.4607405966176,0.0,1586.7943289388172,1939.4152909252216,34.71292533265676,34.969352119233626,0.5500509701473282,0.5250166272937289
1431.5,2521.571748979973,2110.41472487531,0.0,2084.3939132348773,2547.592560620406,34.71306267996478,34.96937775035815,0.5500509724179098,0.5250166430196089
1431.75,1366.159413931568,2110.3687283232257,0.0,1564.437664014657,1912.0904782401367,34.71320020433161,34.96940376359668,0.5500509741220903,0.5250166548226366
1432.0,3195.4989468425247,2110.322750932379,0.0,2387.6197639987063,2918.201933776197,34.713337411094784,34.9694293369216,0.5500509767229832,0.5250166728362288
1432.25,3234.1246979025045,2110.2767926947886,0.0,2404.9806707687812,2939.4208198285114,34.713474984432054,34.969455607165315,0.5500509793427879,0.5250166909808017
1432.5,2851.807868748235,2110.230853602475,0.0,2232.917425057819,2729.1212972928906,34.71361250315986,34.96948187427451,0.5500509817751599,0.5250167078272295
1432.75,3509.070023710735,2110.184933647462,0.0,2528.6647308111883,3090.590226547008,34.71374985027176,34.96950794380879,0.5500509845296966,0.5250167269049469
1433.0,3777.027292903609,2110.1390328217785,0.0,2649.224846576424,3237.9414791489635,34.713887318855676,34.969534302742815,0.5500509874155625,0.52501674689224
1433.25,4877.497499573737,2110.093151117455,0.0,3144.4157928110358,3843.1748578801557,34.71402480473513,34.96956077785263,0.550050990840852,0.5250167706155415
1433.5,5863.856711831975,2110.047288526526,0.0,3588.2568001613254,4385.647200197176,34.71416260601813,34.96958786434586,0.5500509947496285,0.5250167976874378
1433.75,5960.363113063215,2110.001445041029,0.0,3631.6640511469095,4438.700506957334,34.714300738395615,34.96961558804145,0.5500509987056895,0.5250168250868237
1434.0,4261.826436633224,2109.955620653006,0.0,2867.3019257788033,3504.480131507427,34.71443884646893,34.96964335820634,0.5500510018291122,0.5250168467194171
1434.25,4092.515885895331,2109.9098153545,0.0,2791.0915655624235,3411.3341356874075,34.71457622889356,34.96967000954161,0.5500510048695169,0.5250168677770352
1434.5,4955.151570633315,2109.86402913756,0.0,3179.257019896894,3885.7585798739815,34.71471348847911,34.96969654391953,0.5500510083327598,0.5250168917631992
1434.75,6478.663064697409,2109.8182619942368,0.0,3864.8165970112404,4723.664729680406,34.714850990336615,34.9697235679479,0.5500510125427996,0.5250169209216234
1435.0,4699.662552148374,2109.7725139165836,0.0,3064.245779729231,3745.189286335727,34.714989067919504,34.96975163542983,0.550051015880758,0.5250169440400758
1435.25,6848.02644132743,2109.726784896659,0.0,4030.9889518008395,4926.76427442325,34.71512634288551,34.9697784559386,0.5500510202718135,0.525016974452201
1435.5,5144.639558568609,2109.681074926524,0.0,3264.4442850728096,3989.876348422323,34.71526446330597,34.96980676802431,0.5500510238278531,0.5250169990810674
1435.75,5229.316661638662,2109.635383998242,0.0,3302.5284205366065,4036.423625100297,34.71540177510267,34.96983382299158,0.5500510274253786,0.5250170239972626
1436.0,5255.860694906144,2109.589712103882,0.0,3314.4526831545118,4050.997723855515,34.715539054580134,34.969860911008084,0.5500510310358935,0.5250170490034214
1436.25,4321.116099545966,2109.5440592355135,0.0,2893.7970714516655,3536.863087329814,34.715676279017586,34.96988799427204,0.5500510341881779,0.5250170708359095
1436.5,6093.64480667102,2109.498425385211,0.0,3691.414454425303,4511.728777630928,34.71581309112675,34.96991447913304,0.5500510382093265,0.5250170986860871
1436.75,4490.979441849348,2109.4528105450518,0.0,2970.19451357748,3630.2377388169202,34.71595053551712,34.96994210130247,0.5500510414448325,0.5250171210949621
1437.0,3542.2805330018796,2109.4072147071174,0.0,2543.259486469048,3108.4282612399484,34.71608727623004,34.96996864074588,0.5500510442152677,0.5250171402827909
1437.25,3349.8926150117472,2109.361637863491,0.0,2456.664413793857,3002.5898390813813,34.716223639062946,34.96999463908209,0.5500510468913727,0.525017158817296
1437.5,3587.206762236666,2109.316080006261,0.0,2563.4352790093167,3133.0875632336097,34.71635987931174,34.97002052061099,0.5500510496837859,0.5250171781573427
1437.75,2859.0184168632263,2109.270541127517,0.0,2235.7300310958344,2732.558926894909,34.716496125723104,34.97004649923461,0.5500510521192217,0.5250171950249904
1438.0,3509.7334443622967,2109.225021219353,0.0,2528.531309511742,3090.4271560699076,34.71663209823718,34.97007210957871,0.550051054873613,0.5250172141017013
1438.25,1753.3072862523306,2109.179520273867,0.0,1738.1190629367889,2124.367743589409,34.71676819112256,34.97009800677674,0.550051056766989,0.5250172272150825
1438.5,2417.2548529760165,2109.134038283159,0.0,2036.875001066629,2489.5138901925466,34.716903771166045,34.970123138651246,0.5500510589858071,0.5250172425824522
1438.75,2275.2981954882734,2109.088575239333,0.0,1972.9740468274226,2411.412723900183,34.717039436284125,34.97014849881697,0.5500510611350163,0.5250172574677159
1439.0,1178.6732891140514,2109.043131134496,0.0,1479.4723891118463,1808.244031136701,34.717175002622966,34.97017378169476,0.5500510627466421,0.5250172686297161
1439.25,1212.956591654805,2108.997705960758,0.0,1494.8794339270032,1827.0748636885598,34.717310277980125,34.970198667939556,0.550051064375051,0.525017279907956
1439.5,-382.6504843150866,2108.9522997102335,0.0,776.8358169278162,949.4659984673309,34.71744549486034,34.970223543934594,0.5500510652212774,0.5250172857688572
1439.75,-74.05909363148538,2108.906912375039,0.0,915.6815184345992,1119.1663003089545,34.717580430566976,34.97024803964831,0.5500510662187519,0.5250172926772911
1440.0,-106.1575955166386,2108.861543947295,0.0,901.2167767937954,1101.4871716368611,34.717715333082715,34.97027256717345,0.5500510672004695,0.5250172994765947
1440.25,4371.661831812831,2108.8161944191247,0.0,2916.2151118043803,3564.262914427576,34.717850167722844,34.97029706883164,0.5500510703771744,0.5250173214782177
1440.5,8167.8433206569125,2108.7708637826554,0.0,5026.614184439568,5250.0,34.71798595960195,34.97032324773815,0.550051075852789,0.5250173538856251
1440.75,13280.520725320663,2108.7255520300164,0.0,10139.24627735068,5250.0,34.718123912909185,34.970351599985065,0.5500510868977196,0.5250173862930325
1441.0,18418.726023504136,2108.680259153342,0.0,15277.406282657477,5250.0,34.71827209815342,34.9703799290351,0.5500511035397744,0.5250174187004399
1441.25,22428.591361727427,2108.634985144768,0.0,19287.226346872194,5250.0,34.71843755703198,34.97040823490726,0.5500511245498249,0.5250174511078474
1441.5,24713.87062420333,2108.589729996435,0.0,21572.460354199764,5250.0,34.71862134422049,34.97043651762052,0.550051148049237,0.5250174835152548
1441.75,28092.105300972813,2108.544493700486,0.0,24950.6497946733,5250.0,34.71881744477029,34.97046477719382,0.5500511752285941,0.5250175159226622
1442.0,32310.120592331954,2108.4992762490674,0.0,29168.619868581023,5250.0,34.719034324808725,34.97049301364609,0.5500512070026898,0.5250175483300696
1442.25,34229.7542209711,2108.4540776343288,0.0,31088.20829860543,5250.0,34.719281418570105,34.970521226996254,0.5500512408678405,0.5250175807374771
1442.5,37508.915954710945,2108.4088978484237,0.0,34000.0,5250.0,34.71954375650362,34.97054941726321,0.5500512779048775,0.5250176131448845
1442.75,40617.133150464746,2108.363736883508,0.0,34000.0,5250.0,34.71983114013142,34.970577584465836,0.5500513149419145,0.5250176455522919
1443.0,41208.15282721431,2108.318594731741,0.0,34000.0,5250.0,34.720118386753924,34.97060572862301,0.5500513519789515,0.5250176779596993
1443.25,43396.503359628514,2108.2734713852865,0.0,34000.0,5250.0,34.720405496451335,34.9706338497536,0.5500513890159885,0.5250177103671068
1443.5,43703.78243767678,2108.2283668363093,0.0,34000.0,5250.0,34.72069246928892,34.97066194787642,0.5500514260530255,0.5250177427745142
1443.75,46159.76253874246,2108.1832810769797,0.0,34000.0,5250.0,34.720979305331916,34.97069002301031,0.5500514630900625,0.5250177751819216
1444.0,44715.91197532662,2108.13821409947,0.0,34000.0,5250.0,34.721266004645535,34.970718075174084,0.5500515001270995,0.525017807589329
1444.25,43405.76017139103,2108.0931658959557,0.0,34000.0,5250.0,34.72155256729495,34.97074610438652,0.5500515371641365,0.5250178399967365
1444.5,45105.72715550644,2108.0481364586167,0.0,34000.0,5250.0,34.7218389933453,34.970774110666405,0.5500515742011735,0.5250178724041439
1444.75,42970.2768773005,2108.003125779635,0.0,34000.0,5250.0,34.72212528286171,34.9708020940325,0.5500516112382104,0.5250179048115513
1445.0,41062.005019930366,2107.958133851196,0.0,34000.0,5250.0,34.72241143590926,34.97083005450355,0.5500516482752474,0.5250179372189587
1445.25,39994.54739277488,2107.913160665489,0.0,34000.0,5250.0,34.722697452553,34.970857992098296,0.5500516853122844,0.5250179696263662
1445.5,37044.121063664476,2107.8682062147063,0.0,33901.98926987918,5250.0,34.72298333285795,34.97088590683544,0.5500517222425559,0.5250180020337736
1445.75,34112.19951203126,2107.823270491043,0.0,30970.022782522297,5250.0,34.72326819300389,34.9709137987337,0.5500517559789642,0.525018034441181
1446.0,31817.45088319949,2107.778353486697,0.0,28675.229236686188,5250.0,34.72352765600964,34.97094166781174,0.5500517872155973,0.5250180668485884
1446.25,28014.760695394634,2107.7334551938716,0.0,24872.494150588507,5250.0,34.72376881673033,34.97096951408825,0.5500518143098175,0.5250180992559959
1446.5,25365.94534390805,2107.6885756047714,0.0,22223.63391951282,5250.0,34.7239828180067,34.970997337581885,0.5500518385185691,0.5250181316634033
1446.75,22254.25892324762,2107.6437147116044,0.0,19111.902637959225,5250.0,34.724180148623475,34.971025138311276,0.5500518593376351,0.5250181640708107
1447.0,17906.51037593526,2107.5988725065827,0.0,14764.109248441844,5250.0,34.72436030197926,34.97105291629505,0.5500518754205428,0.5250181964782181
1447.25,10900.770875291275,2107.554048981921,0.0,7758.324924273196,5250.0,34.724520807833485,34.97108067155182,0.5500518838718771,0.5250182288856255
1447.5,8988.764223080816,2107.5092441298375,0.0,5846.273467210653,5250.0,34.72466028080227,34.97110840410018,0.5500518902403667,0.525018261293033
1447.75,3818.2590736294173,2107.464457942554,0.0,2666.575589207387,3259.1479423645847,34.72479623236809,34.97113611395871,0.5500518931451331,0.5250182814112302
1448.0,18484.379477046718,2107.419690412294,0.0,15341.799167459012,5250.0,34.72492852400962,34.971161298856885,0.5500519098573327,0.5250183138186376
1448.25,18137.0261255342,2107.374941531287,0.0,14994.40106706549,5250.0,34.725091068617566,34.97118896543875,0.5500519261911029,0.525018346226045
1448.5,17865.00481959597,2107.330211291762,0.0,14722.335030887734,5250.0,34.72525213597256,34.97121660938472,0.5500519422285048,0.5250183786334525
1448.75,17065.330745381554,2107.2854996859555,0.0,13922.616245067511,5250.0,34.7254120526836,34.971244230713346,0.5500519573947534,0.5250184110408599
1449.0,18222.453975681157,2107.2408067061037,0.0,15079.694782387262,5250.0,34.7255688505969,34.97127182944313,0.5500519738214362,0.5250184434482673
1449.25,17724.505872987378,2107.196132344448,0.0,14581.702005331827,5250.0,34.72573003066087,34.971299405592575,0.5500519897056432,0.5250184758556747
1449.5,17166.51042648148,2107.151476593232,0.0,14023.661903074713,5250.0,34.72588917199608,34.971326959180146,0.5500520049819634,0.5250185082630822
1449.75,18955.212436204223,2107.1068394447034,0.0,15812.319275648926,5250.0,34.72604611728836,34.97135449022431,0.550052022206712,0.5250185406704896
1450.0,18544.61455504929,2107.0622208911122,0.0,15401.676775940403,5250.0,34.726210075509066,34.971381998743496,0.5500520389841377,0.525018573077897
1450.25,16702.7285021141,2107.0176209247124,0.0,13559.74612303881,5250.0,34.726372253108806,34.97140948475615,0.5500520537551029,0.5250186054853044
1450.5,18002.503892201963,2106.973039537761,0.0,14859.476931739722,5250.0,34.72652726834285,34.971436948280676,0.5500520699418969,0.5250186378927119
1450.75,18402.93027854027,2106.928476722518,0.0,15259.858755262787,5250.0,34.72668711542642,34.97146438933548,0.5500520865648367,0.5250186703001193
1451.0,17101.374318638664,2106.883932471247,0.0,13958.25825110991,5250.0,34.72684848788048,34.97149180793894,0.550052101769911,0.5250187027075267
1451.25,17711.85551198335,2106.8394067762147,0.0,14568.694918759567,5250.0,34.72700473234675,34.97151920410943,0.5500521176399491,0.5250187351149341
1451.5,18106.59504119187,2106.794899629691,0.0,14963.389940821562,5250.0,34.72716321508243,34.9715465778653,0.5500521339399381,0.5250187675223416
1451.75,17883.7453975122,2106.7504110239483,0.0,14740.49580853615,5250.0,34.72732317030874,34.97157392922488,0.5500521499971232,0.525018799929749
